uid,date,data,timestamp
user1,2021-07-02 11:47:23.921,0,1625240843
user1,2021-07-02 11:47:44.686,1,1625240864
user1,2021-07-02 11:47:50.964,0,1625240870
user1,2021-07-02 11:51:53.538,1,1625241113
user1,2021-07-02 11:53:15.453,0,1625241195
user1,2021-07-02 11:53:24.653,1,1625241204
user1,2021-07-02 11:53:27.096,0,1625241207
user1,2021-07-02 12:00:18.111,1,1625241618
user1,2021-07-02 12:01:01.845,0,1625241661
user1,2021-07-02 12:02:39.384,1,1625241759
user1,2021-07-02 12:04:20.964,0,1625241860
user1,2021-07-02 12:04:21.726,1,1625241861
user1,2021-07-02 12:04:24.424,0,1625241864
user1,2021-07-02 12:04:25.565,1,1625241865
user1,2021-07-02 12:04:33.884,0,1625241873
user1,2021-07-02 12:04:34.144,1,1625241874
user1,2021-07-02 12:04:35.427,0,1625241875
user1,2021-07-02 12:28:30.519,1,1625243310
user1,2021-07-02 12:28:39.236,0,1625243319
user1,2021-07-02 12:39:04.849,1,1625243944
user1,2021-07-02 12:39:11.252,0,1625243951
user1,2021-07-02 13:07:37.871,1,1625245657
user1,2021-07-02 13:07:41.563,0,1625245661
user1,2021-07-02 13:11:28.592,1,1625245888
user1,2021-07-02 13:11:31.115,0,1625245891
user1,2021-07-02 13:18:34.188,1,1625246314
user1,2021-07-02 13:18:35.765,0,1625246315
user1,2021-07-02 13:43:33.693,1,1625247813
user1,2021-07-02 13:44:01.092,0,1625247841
user1,2021-07-02 14:40:43.894,1,1625251243
user1,2021-07-02 14:40:47.417,0,1625251247
user1,2021-07-02 14:48:32.137,1,1625251712
user1,2021-07-02 14:48:33.688,0,1625251713
user1,2021-07-02 14:57:35.178,1,1625252255
user1,2021-07-02 14:57:37.101,0,1625252257
user1,2021-07-02 15:00:55.730,1,1625252455
user1,2021-07-02 15:01:02.417,0,1625252462
user1,2021-07-02 15:08:47.009,1,1625252927
user1,2021-07-02 15:08:53.671,0,1625252933
user1,2021-07-02 15:13:41.157,1,1625253221
user1,2021-07-02 16:03:29.555,0,1625256209
user1,2021-07-02 16:09:11.562,1,1625256551
user1,2021-07-02 16:09:14.025,0,1625256554
user1,2021-07-02 16:19:56.150,1,1625257196
user1,2021-07-02 16:19:58.104,0,1625257198
user1,2021-07-02 16:32:22.469,1,1625257942
user1,2021-07-02 16:32:24.180,0,1625257944
user1,2021-07-02 16:34:52.197,1,1625258092
user1,2021-07-02 16:59:04.417,0,1625259544
user1,2021-07-02 17:04:25.994,1,1625259865
user1,2021-07-02 17:09:00.211,0,1625260140
user1,2021-07-02 17:13:14.451,1,1625260394
user1,2021-07-02 17:13:17.605,0,1625260397
user1,2021-07-02 17:17:52.150,1,1625260672
user1,2021-07-02 17:17:59.012,0,1625260679
user1,2021-07-02 17:18:19.891,1,1625260699
user1,2021-07-02 17:18:34.164,0,1625260714
user1,2021-07-02 17:19:07.036,1,1625260747
user1,2021-07-02 17:19:13.443,0,1625260753
user1,2021-07-02 17:34:24.349,1,1625261664
user1,2021-07-02 17:34:27.930,0,1625261667
user1,2021-07-02 17:36:53.977,1,1625261813
user1,2021-07-02 17:37:10.990,0,1625261830
user1,2021-07-02 17:44:50.917,1,1625262290
user1,2021-07-02 17:44:54.549,0,1625262294
user1,2021-07-02 17:57:40.568,1,1625263060
user1,2021-07-02 17:57:43.625,0,1625263063
user1,2021-07-02 17:57:59.315,1,1625263079
user1,2021-07-02 18:00:30.424,0,1625263230
user1,2021-07-02 18:17:17.246,1,1625264237
user1,2021-07-02 18:17:19.413,0,1625264239
user1,2021-07-02 18:18:54.058,1,1625264334
user1,2021-07-02 18:19:22.894,0,1625264362
user1,2021-07-02 18:27:55.825,1,1625264875
user1,2021-07-02 18:28:47.667,0,1625264927
user1,2021-07-02 18:29:29.012,1,1625264969
user1,2021-07-02 18:29:57.055,0,1625264997
user1,2021-07-02 18:37:10.065,1,1625265430
user1,2021-07-02 18:37:13.588,0,1625265433
user1,2021-07-02 18:37:20.003,1,1625265440
user1,2021-07-02 18:37:23.924,0,1625265443
user1,2021-07-02 18:38:57.289,1,1625265537
user1,2021-07-02 18:38:59.471,0,1625265539
user1,2021-07-02 18:42:17.880,1,1625265737
user1,2021-07-02 18:42:20.430,0,1625265740
user1,2021-07-02 18:58:25.094,1,1625266705
user1,2021-07-02 18:58:38.154,0,1625266718
user1,2021-07-02 18:58:39.053,1,1625266719
user1,2021-07-02 19:04:22.026,0,1625267062
user1,2021-07-02 19:05:38.901,1,1625267138
user1,2021-07-02 19:09:13.661,0,1625267353
user1,2021-07-02 19:09:20.302,1,1625267360
user1,2021-07-02 19:10:24.181,0,1625267424
user1,2021-07-02 19:10:55.921,1,1625267455
user1,2021-07-02 19:10:59.763,0,1625267459
user1,2021-07-02 19:14:11.901,1,1625267651
user1,2021-07-02 19:14:13.941,0,1625267653
user1,2021-07-02 19:15:09.970,1,1625267709
user1,2021-07-02 19:43:38.973,0,1625269418
user1,2021-07-02 19:44:07.841,1,1625269447
user1,2021-07-02 19:44:23.848,0,1625269463
user1,2021-07-02 19:46:52.947,1,1625269612
user1,2021-07-02 19:46:59.608,0,1625269619
user1,2021-07-02 19:47:43.247,1,1625269663
user1,2021-07-02 19:49:35.263,0,1625269775
user1,2021-07-02 19:51:50.410,1,1625269910
user1,2021-07-02 19:51:52.230,0,1625269912
user1,2021-07-02 21:08:00.085,1,1625274480
user1,2021-07-02 21:08:01.826,0,1625274481
user1,2021-07-02 21:09:21.709,1,1625274561
user1,2021-07-02 21:09:44.164,0,1625274584
user1,2021-07-02 21:14:16.602,1,1625274856
user1,2021-07-02 21:14:18.229,0,1625274858
user1,2021-07-02 21:21:06.408,1,1625275266
user1,2021-07-02 21:21:45.117,0,1625275305
user1,2021-07-02 21:29:23.657,1,1625275763
user1,2021-07-02 21:32:02.549,0,1625275922
user1,2021-07-02 22:10:52.112,1,1625278252
user1,2021-07-02 22:10:58.542,0,1625278258
user1,2021-07-02 22:14:33.835,1,1625278473
user1,2021-07-02 22:16:20.786,0,1625278580
user1,2021-07-02 22:17:34.486,1,1625278654
user1,2021-07-02 22:19:28.448,0,1625278768
user1,2021-07-02 22:34:28.145,1,1625279668
user1,2021-07-02 22:34:37.720,0,1625279677
user1,2021-07-02 22:49:37.769,1,1625280577
user1,2021-07-02 22:49:41.594,0,1625280581
user1,2021-07-02 22:56:31.625,1,1625280991
user1,2021-07-02 23:13:33.016,0,1625282013
user1,2021-07-02 23:14:04.792,1,1625282044
user1,2021-07-02 23:14:06.335,0,1625282046
user1,2021-07-02 23:19:02.391,1,1625282342
user1,2021-07-02 23:22:15.783,0,1625282535
user1,2021-07-02 23:23:16.180,1,1625282596
user1,2021-07-02 23:23:28.049,0,1625282608
user1,2021-07-02 23:54:34.444,1,1625284474
user1,2021-07-02 23:54:39.841,0,1625284479
user1,2021-07-02 23:54:40.000,1,1625284480
user1,2021-07-02 23:55:59.875,0,1625284559
user1,2021-07-03 00:02:17.457,1,1625284937
user1,2021-07-03 00:05:45.262,0,1625285145
user1,2021-07-03 00:05:47.637,1,1625285147
user1,2021-07-03 00:05:49.470,0,1625285149
user1,2021-07-03 00:10:34.984,1,1625285434
user1,2021-07-03 00:10:47.454,0,1625285447
user1,2021-07-03 00:12:01.371,1,1625285521
user1,2021-07-03 00:12:29.924,0,1625285549
user1,2021-07-03 00:12:30.180,1,1625285550
user1,2021-07-03 00:12:53.104,0,1625285573
user1,2021-07-03 00:14:15.125,1,1625285655
user1,2021-07-03 00:37:32.052,0,1625287052
user1,2021-07-03 00:44:58.673,1,1625287498
user1,2021-07-03 00:46:47.346,0,1625287607
user1,2021-07-03 00:53:48.658,1,1625288028
user1,2021-07-03 00:53:57.250,0,1625288037
user1,2021-07-03 01:01:03.391,1,1625288463
user1,2021-07-03 01:01:52.717,0,1625288512
user1,2021-07-03 01:34:14.203,1,1625290454
user1,2021-07-03 01:34:27.163,0,1625290467
user1,2021-07-03 01:34:27.367,1,1625290467
user1,2021-07-03 01:34:34.331,0,1625290474
user1,2021-07-03 01:35:34.865,1,1625290534
user1,2021-07-03 01:35:41.596,0,1625290541
user1,2021-07-03 08:50:04.433,1,1625316604
user1,2021-07-03 08:50:36.759,0,1625316636
user1,2021-07-03 08:52:12.569,1,1625316732
user1,2021-07-03 08:52:16.112,0,1625316736
user1,2021-07-03 08:52:32.086,1,1625316752
user1,2021-07-03 08:53:01.246,0,1625316781
user1,2021-07-03 08:56:33.591,1,1625316993
user1,2021-07-03 09:06:17.836,0,1625317577
user1,2021-07-03 09:07:54.224,1,1625317674
user1,2021-07-03 09:08:01.040,0,1625317681
user1,2021-07-03 09:16:41.326,1,1625318201
user1,2021-07-03 09:16:44.388,0,1625318204
user1,2021-07-03 09:20:34.632,1,1625318434
user1,2021-07-03 09:21:07.188,0,1625318467
user1,2021-07-03 09:21:39.707,1,1625318499
user1,2021-07-03 09:22:08.042,0,1625318528
user1,2021-07-03 09:27:09.607,1,1625318829
user1,2021-07-03 09:31:25.197,0,1625319085
user1,2021-07-03 09:44:39.270,1,1625319879
user1,2021-07-03 09:44:42.092,0,1625319882
user1,2021-07-03 09:56:48.319,1,1625320608
user1,2021-07-03 09:57:23.032,0,1625320643
user1,2021-07-03 09:57:29.305,1,1625320649
user1,2021-07-03 09:57:34.644,0,1625320654
user1,2021-07-03 09:58:57.454,1,1625320737
user1,2021-07-03 09:59:00.536,0,1625320740
user1,2021-07-03 10:19:28.457,1,1625321968
user1,2021-07-03 10:20:07.480,0,1625322007
user1,2021-07-03 10:20:20.615,1,1625322020
user1,2021-07-03 10:21:02.986,0,1625322062
user1,2021-07-03 10:22:08.467,1,1625322128
user1,2021-07-03 10:23:06.858,0,1625322186
user1,2021-07-03 10:32:09.309,1,1625322729
user1,2021-07-03 10:32:11.335,0,1625322731
user1,2021-07-03 10:42:46.503,1,1625323366
user1,2021-07-03 10:43:48.082,0,1625323428
user1,2021-07-03 12:00:14.219,1,1625328014
user1,2021-07-03 12:00:27.230,0,1625328027
user1,2021-07-03 12:01:25.415,1,1625328085
user1,2021-07-03 12:07:25.072,0,1625328445
user1,2021-07-03 12:09:15.443,1,1625328555
user1,2021-07-03 12:10:12.137,0,1625328612
user1,2021-07-03 12:12:04.584,1,1625328724
user1,2021-07-03 12:12:11.295,0,1625328731
user1,2021-07-03 12:59:06.319,1,1625331546
user1,2021-07-03 13:00:41.986,0,1625331641
user1,2021-07-03 13:00:42.734,1,1625331642
user1,2021-07-03 13:02:45.545,0,1625331765
user1,2021-07-03 13:02:59.312,1,1625331779
user1,2021-07-03 13:30:46.601,0,1625333446
user1,2021-07-03 13:31:51.006,1,1625333511
user1,2021-07-03 13:33:35.673,0,1625333615
user1,2021-07-03 13:56:57.193,1,1625335017
user1,2021-07-03 14:00:10.993,0,1625335210
user1,2021-07-03 14:00:36.973,1,1625335236
user1,2021-07-03 14:03:13.921,0,1625335393
user1,2021-07-03 14:04:48.734,1,1625335488
user1,2021-07-03 14:08:13.727,0,1625335693
user1,2021-07-03 14:08:14.022,1,1625335694
user1,2021-07-03 14:08:15.535,0,1625335695
user1,2021-07-03 14:13:27.890,1,1625336007
user1,2021-07-03 14:16:10.365,0,1625336170
user1,2021-07-03 14:16:31.865,1,1625336191
user1,2021-07-03 14:16:36.410,0,1625336196
user1,2021-07-03 14:20:31.250,1,1625336431
user1,2021-07-03 14:20:57.766,0,1625336457
user1,2021-07-03 15:04:41.704,1,1625339081
user1,2021-07-03 15:10:18.826,0,1625339418
user1,2021-07-03 15:10:19.206,1,1625339419
user1,2021-07-03 15:10:20.660,0,1625339420
user1,2021-07-03 15:10:22.174,1,1625339422
user1,2021-07-03 15:11:03.598,0,1625339463
user1,2021-07-03 15:15:04.605,1,1625339704
user1,2021-07-03 15:15:23.648,0,1625339723
user1,2021-07-03 15:25:09.334,1,1625340309
user1,2021-07-03 15:25:25.575,0,1625340325
user1,2021-07-03 15:37:58.585,1,1625341078
user1,2021-07-03 15:38:11.984,0,1625341091
user1,2021-07-03 15:44:27.519,1,1625341467
user1,2021-07-03 15:45:59.233,0,1625341559
user1,2021-07-03 15:48:27.861,1,1625341707
user1,2021-07-03 15:48:47.782,0,1625341727
user1,2021-07-03 16:09:58.415,1,1625342998
user1,2021-07-03 16:10:05.184,0,1625343005
user1,2021-07-03 16:10:15.426,1,1625343015
user1,2021-07-03 16:10:20.687,0,1625343020
user1,2021-07-03 16:10:32.206,1,1625343032
user1,2021-07-03 16:10:34.766,0,1625343034
user1,2021-07-03 16:18:12.743,1,1625343492
user1,2021-07-03 16:18:17.112,0,1625343497
user1,2021-07-03 16:26:24.217,1,1625343984
user1,2021-07-03 16:26:30.742,0,1625343990
user1,2021-07-03 16:29:13.655,1,1625344153
user1,2021-07-03 16:29:20.539,0,1625344160
user1,2021-07-03 16:29:45.026,1,1625344185
user1,2021-07-03 16:30:00.767,0,1625344200
user1,2021-07-03 16:35:02.658,1,1625344502
user1,2021-07-03 16:35:09.536,0,1625344509
user1,2021-07-03 16:41:53.213,1,1625344913
user1,2021-07-03 16:42:28.500,0,1625344948
user1,2021-07-03 16:44:16.913,1,1625345056
user1,2021-07-03 16:44:23.581,0,1625345063
user1,2021-07-03 16:44:23.832,1,1625345063
user1,2021-07-03 16:44:26.657,0,1625345066
user1,2021-07-03 16:44:27.293,1,1625345067
user1,2021-07-03 16:44:42.095,0,1625345082
user1,2021-07-03 16:45:27.413,1,1625345127
user1,2021-07-03 16:46:23.882,0,1625345183
user1,2021-07-03 16:46:24.525,1,1625345184
user1,2021-07-03 16:48:08.480,0,1625345288
user1,2021-07-03 16:49:19.186,1,1625345359
user1,2021-07-03 16:52:42.006,0,1625345562
user1,2021-07-03 16:52:47.805,1,1625345567
user1,2021-07-03 16:52:54.628,0,1625345574
user1,2021-07-03 16:52:58.868,1,1625345578
user1,2021-07-03 16:54:43.101,0,1625345683
user1,2021-07-03 16:54:47.178,1,1625345687
user1,2021-07-03 16:54:52.943,0,1625345692
user1,2021-07-03 16:54:54.884,1,1625345694
user1,2021-07-03 16:54:58.976,0,1625345698
user1,2021-07-03 16:56:46.466,1,1625345806
user1,2021-07-03 16:58:16.025,0,1625345896
user1,2021-07-03 16:59:50.677,1,1625345990
user1,2021-07-03 16:59:52.252,0,1625345992
user1,2021-07-03 17:01:58.911,1,1625346118
user1,2021-07-03 17:02:27.267,0,1625346147
user1,2021-07-03 17:03:07.535,1,1625346187
user1,2021-07-03 17:03:41.289,0,1625346221
user1,2021-07-03 17:04:17.388,1,1625346257
user1,2021-07-03 17:08:43.213,0,1625346523
user1,2021-07-03 17:08:53.707,1,1625346533
user1,2021-07-03 17:16:29.635,0,1625346989
user1,2021-07-03 17:16:34.114,1,1625346994
user1,2021-07-03 17:16:41.934,0,1625347001
user1,2021-07-03 17:19:28.714,1,1625347168
user1,2021-07-03 17:19:45.904,0,1625347185
user1,2021-07-03 17:19:46.115,1,1625347186
user1,2021-07-03 17:20:03.371,0,1625347203
user1,2021-07-03 17:21:20.618,1,1625347280
user1,2021-07-03 17:21:28.220,0,1625347288
user1,2021-07-03 17:34:13.677,1,1625348053
user1,2021-07-03 17:35:13.838,0,1625348113
user1,2021-07-03 18:22:29.236,1,1625350949
user1,2021-07-03 18:22:35.497,0,1625350955
user1,2021-07-03 18:32:26.592,1,1625351546
user1,2021-07-03 18:32:55.802,0,1625351575
user1,2021-07-03 18:40:26.015,1,1625352026
user1,2021-07-03 18:40:35.654,0,1625352035
user1,2021-07-03 18:40:37.719,1,1625352037
user1,2021-07-03 18:40:39.496,0,1625352039
user1,2021-07-03 18:51:43.707,1,1625352703
user1,2021-07-03 18:52:32.987,0,1625352752
user1,2021-07-03 18:57:46.611,1,1625353066
user1,2021-07-03 19:00:23.604,0,1625353223
user1,2021-07-03 19:00:34.905,1,1625353234
user1,2021-07-03 19:00:45.746,0,1625353245
user1,2021-07-03 19:00:59.187,1,1625353259
user1,2021-07-03 19:42:37.056,0,1625355757
user1,2021-07-03 19:48:40.275,1,1625356120
user1,2021-07-03 19:48:46.845,0,1625356126
user1,2021-07-03 19:49:12.045,1,1625356152
user1,2021-07-03 19:51:57.575,0,1625356317
user1,2021-07-03 19:55:34.220,1,1625356534
user1,2021-07-03 19:55:53.335,0,1625356553
user1,2021-07-03 19:55:53.479,1,1625356553
user1,2021-07-03 19:55:56.663,0,1625356556
user1,2021-07-03 19:55:57.573,1,1625356557
user1,2021-07-03 19:56:01.076,0,1625356561
user1,2021-07-03 20:04:09.661,1,1625357049
user1,2021-07-03 20:04:27.963,0,1625357067
user1,2021-07-03 20:18:19.230,1,1625357899
user1,2021-07-03 20:18:21.901,0,1625357901
user1,2021-07-03 20:19:43.407,1,1625357983
user1,2021-07-03 20:19:44.808,0,1625357984
user1,2021-07-03 20:21:00.088,1,1625358060
user1,2021-07-03 20:21:37.463,0,1625358097
user1,2021-07-03 20:21:56.266,1,1625358116
user1,2021-07-03 20:22:03.947,0,1625358123
user1,2021-07-03 20:22:05.608,1,1625358125
user1,2021-07-03 20:22:22.017,0,1625358142
user1,2021-07-03 20:23:58.648,1,1625358238
user1,2021-07-03 20:25:43.990,0,1625358343
user1,2021-07-03 20:27:14.667,1,1625358434
user1,2021-07-03 20:27:16.496,0,1625358436
user1,2021-07-03 20:27:47.171,1,1625358467
user1,2021-07-03 20:55:03.030,0,1625360103
user1,2021-07-03 20:57:19.993,1,1625360239
user1,2021-07-03 20:57:26.420,0,1625360246
user1,2021-07-03 20:57:30.234,1,1625360250
user1,2021-07-03 20:59:58.079,0,1625360398
user1,2021-07-03 21:04:08.012,1,1625360648
user1,2021-07-03 21:04:14.411,0,1625360654
user1,2021-07-03 21:04:28.111,1,1625360668
user1,2021-07-03 21:04:34.773,0,1625360674
user1,2021-07-03 21:05:22.605,1,1625360722
user1,2021-07-03 21:05:29.305,0,1625360729
user1,2021-07-03 21:05:29.783,1,1625360729
user1,2021-07-03 21:05:44.464,0,1625360744
user1,2021-07-03 21:05:53.595,1,1625360753
user1,2021-07-03 21:06:00.378,0,1625360760
user1,2021-07-03 21:26:33.594,1,1625361993
user1,2021-07-03 21:56:35.226,0,1625363795
user1,2021-07-03 22:01:10.788,1,1625364070
user1,2021-07-03 22:01:20.545,0,1625364080
user1,2021-07-03 22:28:06.456,1,1625365686
user1,2021-07-03 22:28:08.283,0,1625365688
user1,2021-07-03 22:31:15.315,1,1625365875
user1,2021-07-03 22:31:20.755,0,1625365880
user1,2021-07-03 22:36:39.691,1,1625366199
user1,2021-07-03 22:46:45.904,0,1625366805
user1,2021-07-03 23:08:28.309,1,1625368108
user1,2021-07-03 23:08:37.789,0,1625368117
user1,2021-07-03 23:08:38.549,1,1625368118
user1,2021-07-03 23:08:40.732,0,1625368120
user1,2021-07-03 23:16:55.303,1,1625368615
user1,2021-07-03 23:17:02.832,0,1625368622
user1,2021-07-03 23:49:39.819,1,1625370579
user1,2021-07-03 23:49:46.480,0,1625370586
user1,2021-07-04 00:14:20.793,1,1625372060
user1,2021-07-04 00:14:53.742,0,1625372093
user1,2021-07-04 00:16:34.999,1,1625372194
user1,2021-07-04 00:16:43.040,0,1625372203
user1,2021-07-04 00:19:40.582,1,1625372380
user1,2021-07-04 00:23:17.921,0,1625372597
user1,2021-07-04 00:24:06.961,1,1625372646
user1,2021-07-04 00:26:44.026,0,1625372804
user1,2021-07-04 00:27:18.266,1,1625372838
user1,2021-07-04 00:27:51.637,0,1625372871
user1,2021-07-04 00:27:53.822,1,1625372873
user1,2021-07-04 00:28:17.400,0,1625372897
user1,2021-07-04 00:33:51.914,1,1625373231
user1,2021-07-04 00:34:22.641,0,1625373262
user1,2021-07-04 01:29:35.390,1,1625376575
user1,2021-07-04 01:30:09.569,0,1625376609
user1,2021-07-04 01:32:18.289,1,1625376738
user1,2021-07-04 01:32:41.632,0,1625376761
user1,2021-07-04 01:36:05.954,1,1625376965
user1,2021-07-04 01:37:30.878,0,1625377050
user1,2021-07-04 01:37:34.503,1,1625377054
user1,2021-07-04 01:38:18.786,0,1625377098
user1,2021-07-04 01:38:25.052,1,1625377105
user1,2021-07-04 01:39:19.002,0,1625377159
user1,2021-07-04 01:44:31.795,1,1625377471
user1,2021-07-04 01:44:42.815,0,1625377482
user1,2021-07-04 02:02:46.716,1,1625378566
user1,2021-07-04 02:02:48.256,0,1625378568
user1,2021-07-04 02:33:58.753,1,1625380438
user1,2021-07-04 02:34:35.042,0,1625380475
user1,2021-07-04 02:45:56.592,1,1625381156
user1,2021-07-04 02:46:34.118,0,1625381194
user1,2021-07-04 02:48:59.380,1,1625381339
user1,2021-07-04 02:49:02.092,0,1625381342
user1,2021-07-04 02:49:34.367,1,1625381374
user1,2021-07-04 02:49:37.727,0,1625381377
user1,2021-07-04 02:53:48.565,1,1625381628
user1,2021-07-04 03:05:49.000,0,1625382349
user1,2021-07-04 03:08:59.463,1,1625382539
user1,2021-07-04 03:09:24.947,0,1625382564
user1,2021-07-04 03:09:26.908,1,1625382566
user1,2021-07-04 03:09:28.311,0,1625382568
user1,2021-07-04 07:23:57.259,1,1625397837
user1,2021-07-04 07:23:59.680,0,1625397839
user1,2021-07-04 10:50:35.664,1,1625410235
user1,2021-07-04 10:50:37.586,0,1625410237
user1,2021-07-04 10:50:39.505,1,1625410239
user1,2021-07-04 10:50:41.164,0,1625410241
user1,2021-07-04 10:50:52.424,1,1625410252
user1,2021-07-04 10:50:59.345,0,1625410259
user1,2021-07-04 11:20:35.539,1,1625412035
user1,2021-07-04 11:20:44.239,0,1625412044
user1,2021-07-04 11:32:40.312,1,1625412760
user1,2021-07-04 11:32:48.336,0,1625412768
user1,2021-07-04 11:32:49.492,1,1625412769
user1,2021-07-04 11:37:01.259,0,1625413021
user1,2021-07-04 11:37:12.213,1,1625413032
user1,2021-07-04 11:37:35.328,0,1625413055
user1,2021-07-04 11:44:01.654,1,1625413441
user1,2021-07-04 11:46:21.364,0,1625413581
user1,2021-07-04 11:54:40.823,1,1625414080
user1,2021-07-04 11:54:43.785,0,1625414083
user1,2021-07-04 12:03:55.632,1,1625414635
user1,2021-07-04 12:06:18.105,0,1625414778
user1,2021-07-04 12:15:08.592,1,1625415308
user1,2021-07-04 12:15:54.792,0,1625415354
user1,2021-07-04 12:36:20.253,1,1625416580
user1,2021-07-04 12:58:10.453,0,1625417890
user1,2021-07-04 13:00:10.469,1,1625418010
user1,2021-07-04 13:00:26.180,0,1625418026
user1,2021-07-04 13:06:24.069,1,1625418384
user1,2021-07-04 13:06:30.611,0,1625418390
user1,2021-07-04 13:06:57.990,1,1625418417
user1,2021-07-04 13:07:04.651,0,1625418424
user1,2021-07-04 13:07:15.270,1,1625418435
user1,2021-07-04 13:07:21.936,0,1625418441
user1,2021-07-04 13:08:45.130,1,1625418525
user1,2021-07-04 13:08:52.052,0,1625418532
user1,2021-07-04 13:09:31.589,1,1625418571
user1,2021-07-04 13:13:53.194,0,1625418833
user1,2021-07-04 13:14:09.920,1,1625418849
user1,2021-07-04 13:14:18.382,0,1625418858
user1,2021-07-04 13:17:27.581,1,1625419047
user1,2021-07-04 13:17:29.582,0,1625419049
user1,2021-07-04 13:17:29.974,1,1625419049
user1,2021-07-04 13:17:41.983,0,1625419061
user1,2021-07-04 13:25:08.170,1,1625419508
user1,2021-07-04 13:25:14.970,0,1625419514
user1,2021-07-04 13:29:01.269,1,1625419741
user1,2021-07-04 13:32:03.302,0,1625419923
user1,2021-07-04 13:33:41.604,1,1625420021
user1,2021-07-04 13:33:51.684,0,1625420031
user1,2021-07-04 13:34:38.513,1,1625420078
user1,2021-07-04 13:34:40.250,0,1625420080
user1,2021-07-04 13:34:48.377,1,1625420088
user1,2021-07-04 13:34:52.940,0,1625420092
user1,2021-07-04 14:16:20.471,1,1625422580
user1,2021-07-04 14:16:29.032,0,1625422589
user1,2021-07-04 14:18:34.612,1,1625422714
user1,2021-07-04 14:18:45.874,0,1625422725
user1,2021-07-04 14:19:11.592,1,1625422751
user1,2021-07-04 14:19:23.371,0,1625422763
user1,2021-07-04 14:20:12.727,1,1625422812
user1,2021-07-04 14:25:17.367,0,1625423117
user1,2021-07-04 14:25:50.398,1,1625423150
user1,2021-07-04 14:25:57.967,0,1625423157
user1,2021-07-04 14:31:52.736,1,1625423512
user1,2021-07-04 14:32:01.670,0,1625423521
user1,2021-07-04 14:37:16.852,1,1625423836
user1,2021-07-04 14:41:14.884,0,1625424074
user1,2021-07-04 14:42:59.434,1,1625424179
user1,2021-07-04 14:43:29.697,0,1625424209
user1,2021-07-04 14:50:57.802,1,1625424657
user1,2021-07-04 14:51:14.947,0,1625424674
user1,2021-07-04 14:53:37.848,1,1625424817
user1,2021-07-04 14:55:50.999,0,1625424950
user1,2021-07-04 14:55:59.993,1,1625424959
user1,2021-07-04 14:57:06.010,0,1625425026
user1,2021-07-04 15:22:33.358,1,1625426553
user1,2021-07-04 15:23:17.381,0,1625426597
user1,2021-07-04 15:23:57.184,1,1625426637
user1,2021-07-04 15:23:59.150,0,1625426639
user1,2021-07-04 15:25:10.061,1,1625426710
user1,2021-07-04 15:33:46.354,0,1625427226
user1,2021-07-04 15:34:11.532,1,1625427251
user1,2021-07-04 15:36:45.332,0,1625427405
user1,2021-07-04 15:36:58.733,1,1625427418
user1,2021-07-04 15:40:00.927,0,1625427600
user1,2021-07-04 15:41:01.736,1,1625427661
user1,2021-07-04 15:41:48.180,0,1625427708
user1,2021-07-04 15:42:17.487,1,1625427737
user1,2021-07-04 15:44:11.884,0,1625427851
user1,2021-07-04 15:44:12.164,1,1625427852
user1,2021-07-04 15:45:00.351,0,1625427900
user1,2021-07-04 15:48:37.940,1,1625428117
user1,2021-07-04 15:49:56.306,0,1625428196
user1,2021-07-04 15:50:53.266,1,1625428253
user1,2021-07-04 15:51:13.674,0,1625428273
user1,2021-07-04 15:58:47.522,1,1625428727
user1,2021-07-04 15:59:22.664,0,1625428762
user1,2021-07-04 16:13:56.220,1,1625429636
user1,2021-07-04 16:14:05.821,0,1625429645
user1,2021-07-04 16:34:18.522,1,1625430858
user1,2021-07-04 16:35:33.315,0,1625430933
user1,2021-07-04 16:35:57.325,1,1625430957
user1,2021-07-04 16:36:04.108,0,1625430964
user1,2021-07-04 16:36:05.174,1,1625430965
user1,2021-07-04 16:36:28.496,0,1625430988
user1,2021-07-04 17:04:37.960,1,1625432677
user1,2021-07-04 17:04:58.302,0,1625432698
user1,2021-07-04 17:05:01.121,1,1625432701
user1,2021-07-04 17:05:42.862,0,1625432742
user1,2021-07-04 17:06:40.584,1,1625432800
user1,2021-07-04 17:07:10.142,0,1625432830
user1,2021-07-04 17:07:13.861,1,1625432833
user1,2021-07-04 17:07:15.785,0,1625432835
user1,2021-07-04 17:07:49.322,1,1625432869
user1,2021-07-04 17:11:03.099,0,1625433063
user1,2021-07-04 17:15:57.769,1,1625433357
user1,2021-07-04 17:16:49.631,0,1625433409
user1,2021-07-04 17:25:54.960,1,1625433954
user1,2021-07-04 17:26:01.530,0,1625433961
user1,2021-07-04 17:26:05.009,1,1625433965
user1,2021-07-04 17:26:14.154,0,1625433974
user1,2021-07-04 17:46:54.542,1,1625435214
user1,2021-07-04 17:47:31.404,0,1625435251
user1,2021-07-04 17:48:19.782,1,1625435299
user1,2021-07-04 17:48:25.683,0,1625435305
user1,2021-07-04 17:51:01.201,1,1625435461
user1,2021-07-04 17:51:48.562,0,1625435508
user1,2021-07-04 18:02:37.948,1,1625436157
user1,2021-07-04 18:04:29.450,0,1625436269
user1,2021-07-04 18:04:57.753,1,1625436297
user1,2021-07-04 18:06:07.769,0,1625436367
user1,2021-07-04 18:08:54.769,1,1625436534
user1,2021-07-04 18:10:23.250,0,1625436623
user1,2021-07-04 18:11:50.252,1,1625436710
user1,2021-07-04 18:13:09.382,0,1625436789
