_id,duration,number,time,type,uid,timestamp
5fb2e646b38ecc7676edf153,0,a2329b0d77ecce49968636aaf3ab138a8b05be7e,2020-02-26 11:17:50,5,user1,1582733870
5fb2e646b38ecc7676edf152,742,10d6ee7546fa5658021b8fc2bd04585225035ff6,2020-02-26 11:20:55,2,user1,1582734055
5fb2e646b38ecc7676edf151,183,10d6ee7546fa5658021b8fc2bd04585225035ff6,2020-02-26 11:43:20,2,user1,1582735400
5fb2e646b38ecc7676edf150,483,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-02-26 11:49:31,1,user1,1582735771
5fb2e646b9c732df08d66584,93,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-02-26 13:26:29,1,user1,1582741589
5fb2e646120c14cf66ac5422,5,6f08384c3647194357a37f0282206e936241e285,2020-02-26 15:36:36,1,user1,1582749396
5fb2e6460d01d08f5fffc507,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-02-26 19:39:30,3,user1,1582763970
5fb2e6460d01d08f5fffc506,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-02-26 19:39:59,3,user1,1582763999
5fb2e6589613e747e684e641,0,ffd408e8cda11b078baab8035cb00e86cedecb7d,2020-02-27 09:52:02,3,user1,1582815122
5fb2e659eb4c29220acb6f2b,3,6ab442bfdb49a709df3a433e50847f07d7bc0f74,2020-02-27 10:34:37,1,user1,1582817677
5fb2e659eb4c29220acb6f2a,34,10002a31320e099689975a3d80b1522bd9fc2150,2020-02-27 10:50:34,1,user1,1582818634
5fb2e659640361e01fd24b66,97,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-02-27 13:47:50,1,user1,1582829270
5fb2e658c76e3aeb1606cd5d,35,10002a31320e099689975a3d80b1522bd9fc2150,2020-02-27 14:53:02,1,user1,1582833182
5fb2e658c76e3aeb1606cd5c,66,10002a31320e099689975a3d80b1522bd9fc2150,2020-02-27 14:54:02,1,user1,1582833242
5fb2e658c76e3aeb1606cd5e,7,6f08384c3647194357a37f0282206e936241e285,2020-02-27 16:02:47,1,user1,1582837367
5fb2e658a4b254b0eceb1e23,5,6f08384c3647194357a37f0282206e936241e285,2020-02-27 20:58:34,1,user1,1582855114
5fb2e658a4b254b0eceb1e24,221,eaa49de6d5fcb44b60d71cddd259192985201513,2020-02-27 22:31:05,2,user1,1582860665
5fb2e658a4b254b0eceb1e25,5,6f08384c3647194357a37f0282206e936241e285,2020-02-27 23:58:36,1,user1,1582865916
5fb2e658a4b254b0eceb1e26,6,6f08384c3647194357a37f0282206e936241e285,2020-02-28 00:17:09,1,user1,1582867029
5fb2e659e75adac7316995b1,171,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-02-28 11:19:13,1,user1,1582906753
5fb2e6596d2508dbda5e617e,58,8820157370a9eb492357ffa0b771414b358c34fa,2020-02-28 16:33:56,2,user1,1582925636
5fb2e6592b9b1ea878383d17,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-02-28 17:26:48,2,user1,1582928808
5fb2e6592b9b1ea878383d16,34,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-02-28 17:47:25,1,user1,1582930045
5fb2e6592b9b1ea878383d15,3,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-02-28 17:53:32,1,user1,1582930412
5fb2e66b42fa5f96c096ed21,15,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-02-29 11:55:42,1,user1,1582995342
5fb2e66cd9be2bc7518f5afd,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-01 15:43:52,3,user1,1583095432
5fb2e66cd9be2bc7518f5afc,31,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-01 16:18:20,2,user1,1583097500
5fb2e67eb2d3354aaddd5e7a,8,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-01 16:19:28,1,user1,1583097568
5fb2e67efd85d7045c68baa7,4,6f08384c3647194357a37f0282206e936241e285,2020-03-01 20:49:14,1,user1,1583113754
5fb2e67fff89ba977b3d5789,83,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-02 11:55:46,1,user1,1583168146
5fb2e67f4ba5f5d4b2e4fac9,413,7147bd01ca07e7db7b176adb977f8c9d73b52918,2020-03-02 12:55:45,2,user1,1583171745
5fb2e67f4ba5f5d4b2e4fac8,10,7147bd01ca07e7db7b176adb977f8c9d73b52918,2020-03-02 13:03:45,2,user1,1583172225
5fb2e67f4ba5f5d4b2e4fac7,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-02 13:07:32,2,user1,1583172452
5fb2e67f4ba5f5d4b2e4fac6,60,eaa49de6d5fcb44b60d71cddd259192985201513,2020-03-02 13:08:30,2,user1,1583172510
5fb2e67f4ba5f5d4b2e4fac5,70,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-02 13:09:41,1,user1,1583172581
5fb2e67ed5f90893220c9743,83,7147bd01ca07e7db7b176adb977f8c9d73b52918,2020-03-02 15:57:20,2,user1,1583182640
5fb2e67ed5f90893220c9742,109,eaa49de6d5fcb44b60d71cddd259192985201513,2020-03-02 15:59:22,2,user1,1583182762
5fb2e67ed5f90893220c9741,473,10d6ee7546fa5658021b8fc2bd04585225035ff6,2020-03-02 16:01:25,2,user1,1583182885
5fb2e67ed5f90893220c9740,0,10d6ee7546fa5658021b8fc2bd04585225035ff6,2020-03-02 16:09:24,2,user1,1583183364
5fb2e67ed5f90893220c973f,62,f79169f3380bf0985b3ef3dd25ab374c6b48a110,2020-03-02 16:12:37,2,user1,1583183557
5fb2e67ed5f90893220c973e,60,f79169f3380bf0985b3ef3dd25ab374c6b48a110,2020-03-02 16:13:44,2,user1,1583183624
5fb2e67ed5f90893220c973d,44,7a189d2c8476be0d72cdd58566d41c852b8c45c0,2020-03-02 16:17:46,2,user1,1583183866
5fb4cd893769968abba82fdf,180,7ea8e82361dd9cafa1ef9ff1ed25fe7fc3dd4db,2020-03-02 16:19:09,2,user1,1583183949
5fb2e67ed5f90893220c9746,349,635768de8ca63a46778b98d9768bfccf3c585340,2020-03-02 16:30:21,2,user1,1583184621
5fb2e67ed5f90893220c9745,297,10d6ee7546fa5658021b8fc2bd04585225035ff6,2020-03-02 16:36:28,2,user1,1583184988
5fb2e67ed5f90893220c9744,163,7147bd01ca07e7db7b176adb977f8c9d73b52918,2020-03-02 16:42:20,2,user1,1583185340
5fb2e691b7652b35c68fbdd7,5,6f08384c3647194357a37f0282206e936241e285,2020-03-03 10:17:53,1,user1,1583248673
5fb2e691c47059572845a209,52,10002a31320e099689975a3d80b1522bd9fc2150,2020-03-03 10:54:49,1,user1,1583250889
5fb2e69287b2676f63db847f,329,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-03 15:05:57,1,user1,1583265957
5fb2e69287b2676f63db847e,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-03 15:13:23,5,user1,1583266403
5fb2e69287b2676f63db847d,211,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-03 15:13:48,2,user1,1583266428
5fb2e691b88b0b09313a375f,0,cdcf3cc0f105d1b199d2043586b27320310828ab,2020-03-03 17:58:10,1,user1,1583276290
5fb2e6923e4dd98282131ff1,6,6f08384c3647194357a37f0282206e936241e285,2020-03-03 23:53:06,1,user1,1583297586
5fb2e6912bb4cb02acdd2895,47,15890e2bfd33be637567cad1b27270687302e353,2020-03-04 11:34:59,1,user1,1583339699
5fb2e6928629cb1eb6992122,120,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-04 15:06:50,1,user1,1583352410
5fb2e6a31c41eb8ceeae6f2a,716,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-05 12:31:12,1,user1,1583429472
5fb2e6a31c41eb8ceeae6f2e,0,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-05 16:03:08,3,user1,1583442188
5fb2e6a31c41eb8ceeae6f2d,28,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-05 16:04:20,2,user1,1583442260
5fb2e6a31c41eb8ceeae6f2c,30,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-05 16:11:54,2,user1,1583442714
5fb2e6a31c41eb8ceeae6f2b,0,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-05 16:12:42,2,user1,1583442762
5fb4cd893769968abba82fcd,2875,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-05 16:13:07,1,user1,1583442787
5fb2e6a4204c670850832bd5,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-05 19:28:51,3,user1,1583454531
5fb2e6a5560b61a9a8abb68c,1288,32d3463a36556839a26445bd4fe00de9ff75e49c,2020-03-06 10:33:44,1,user1,1583508824
5fb2e6a569c826e67cd231df,239,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-06 14:58:43,1,user1,1583524723
5fb2e6a43a53c1026137c446,4,6f08384c3647194357a37f0282206e936241e285,2020-03-06 23:20:27,1,user1,1583554827
5fb2e6b8e9459c92d6a6271c,38,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-07 11:40:48,1,user1,1583599248
5fb2e6b807b67f434986a0d9,112,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-08 14:48:12,1,user1,1583693292
5fb2e6cb3df96ef776b7fd26,359,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-09 13:39:00,1,user1,1583775540
5fb2e6cb3df96ef776b7fd25,22,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-09 13:45:09,2,user1,1583775909
5fb2e6cb3b1e082e0527d7ac,5,b101520326d488097fa791ea607f502463007d8b,2020-03-09 16:22:36,1,user1,1583785356
5fb2e6cb2e9c840fef586077,0,6a68a0f19fa22a965d9215654e278bfa4db1bdb2,2020-03-09 19:46:49,3,user1,1583797609
5fb2e6cb2e9c840fef586076,0,6a68a0f19fa22a965d9215654e278bfa4db1bdb2,2020-03-09 19:47:11,3,user1,1583797631
5fb2e6cb2e9c840fef586075,210,6a68a0f19fa22a965d9215654e278bfa4db1bdb2,2020-03-09 19:47:18,1,user1,1583797638
5fb2e6cba73204dc46341e59,35,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-09 21:21:54,1,user1,1583803314
5fb2e6ca47fdca375af64105,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-10 10:45:36,3,user1,1583851536
5fb2e6ca47fdca375af64104,65,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-10 10:46:16,2,user1,1583851576
5fb2e6d7624135298067a5e4,74,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-10 13:35:40,1,user1,1583861740
5fb2e6d7624135298067a5e3,29,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-10 13:51:48,1,user1,1583862708
5fb2e6d7846cc7717e6c5ebc,25,fbc7d4140196eb71c978d04bb5fddcf502826278,2020-03-11 00:03:20,2,user1,1583899400
5fb4cd893769968abba82fba,3,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-11 21:19:45,2,user1,1583975985
5fb4cd893769968abba82fb9,1103,a64b3398af54e394b299fd13df5c4569736eae16,2020-03-12 00:59:44,1,user1,1583989184
5fb4cd893769968abba82fb8,744,fbc7d4140196eb71c978d04bb5fddcf502826278,2020-03-12 15:23:07,2,user1,1584040987
5fb4cd893769968abba82fb7,0,fbc7d4140196eb71c978d04bb5fddcf502826278,2020-03-12 16:01:33,3,user1,1584043293
5fb4cd893769968abba82fb6,183,fbc7d4140196eb71c978d04bb5fddcf502826278,2020-03-12 16:02:51,2,user1,1584043371
5fb4cd893769968abba82fb5,4873,4671ffbdd7a25b627a96191ca649b99e917dc35,2020-03-12 17:42:55,2,user1,1584049375
5fb4cd893769968abba82fb4,0,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-12 19:09:08,3,user1,1584054548
5fb4cd893769968abba82fb3,330,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-12 19:38:36,2,user1,1584056316
5fb4cd893769968abba82fb2,1853,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-12 22:05:33,2,user1,1584065133
5fb4cd893769968abba82fb1,1274,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-12 22:36:40,1,user1,1584067000
5fb4cd893769968abba82fb0,23,247d3fbe752a7c3b0c3135c49b15389b4ef12b9,2020-03-13 13:55:49,1,user1,1584122149
5fb4cd893769968abba82faf,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-13 22:22:52,3,user1,1584152572
5fb4cd893769968abba82fae,462,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-13 22:30:50,2,user1,1584153050
5fb4cd893769968abba82fad,94,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-14 14:06:50,1,user1,1584209210
5fb4cd893769968abba82fac,45,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-14 15:44:23,1,user1,1584215063
5fb4cd893769968abba82fab,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-15 15:45:23,3,user1,1584301523
5fb4cd893769968abba82faa,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-15 16:23:06,3,user1,1584303786
5fb4cd893769968abba82fa9,131,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-15 16:27:25,1,user1,1584304045
5fb4cd893769968abba82fa8,96,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-15 16:42:04,1,user1,1584304924
5fb4cd893769968abba82fa7,3587,4bd8f3526cd8b59271900446abe0956b18d707c0,2020-03-16 11:26:26,1,user1,1584372386
5fb4cd893769968abba82fa6,4,83e895a900f0dd2ba7620bd6f8c486026b000ef1,2020-03-16 13:16:29,1,user1,1584378989
5fb4cd893769968abba82fa5,166,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-17 12:25:26,1,user1,1584462326
5fb4cd893769968abba82fa4,1,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-17 13:17:29,2,user1,1584465449
5fb4cd893769968abba82fa3,4288,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-17 13:18:09,1,user1,1584465489
5fb4cd893769968abba82fa2,39,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-03-18 11:48:03,1,user1,1584546483
5fb4cd893769968abba82fa1,13,1fba2c18a9b5dd63ea853dfcdab53bfa8e2e3918,2020-03-18 14:40:25,1,user1,1584556825
5fb4cd893769968abba82fa0,6,6f08384c3647194357a37f0282206e936241e285,2020-03-18 21:01:41,1,user1,1584579701
5fb4cd893769968abba82f9f,2990,a64b3398af54e394b299fd13df5c4569736eae16,2020-03-18 21:10:17,2,user1,1584580217
5fb4cd893769968abba82f9e,4670,fbc7d4140196eb71c978d04bb5fddcf502826278,2020-03-18 22:00:27,2,user1,1584583227
5fb4cd893769968abba82f9d,1128,247d3fbe752a7c3b0c3135c49b15389b4ef12b9,2020-03-19 12:30:56,1,user1,1584635456
5fb4cd893769968abba82f9c,4772,b18763b8356388a049663daf98bd5a11871da7f9,2020-03-19 22:00:18,1,user1,1584669618
5fb4cd893769968abba82f9b,0,b812be3efe66164a6e4171e8e9db491b7857a31f,2020-03-20 17:06:59,3,user1,1584738419
5fb4cd893769968abba82f9a,0,b812be3efe66164a6e4171e8e9db491b7857a31f,2020-03-20 17:10:32,3,user1,1584738632
5fb4cd893769968abba82f99,0,b812be3efe66164a6e4171e8e9db491b7857a31f,2020-03-20 17:14:34,3,user1,1584738874
5fb4cd893769968abba82f98,0,b812be3efe66164a6e4171e8e9db491b7857a31f,2020-03-20 17:15:34,3,user1,1584738934
5fb4cd893769968abba82f97,3,1411bd4a8078591652131ddeeae7b534a5674d94,2020-03-22 14:46:15,1,user1,1584902775
5fb4cd893769968abba82f96,5,6f08384c3647194357a37f0282206e936241e285,2020-03-22 16:35:55,1,user1,1584909355
5fb4cd893769968abba82f95,6,6f08384c3647194357a37f0282206e936241e285,2020-03-23 13:06:37,1,user1,1584983197
5fb4cd893769968abba82f94,7,bcac2f48134cd87bd6fb8b33bcf9628277638d61,2020-03-23 16:40:03,1,user1,1584996003
5fb4cd893769968abba82f93,5,6f08384c3647194357a37f0282206e936241e285,2020-03-26 00:12:29,1,user1,1585195949
5fb4cd893769968abba82f92,10,6f08384c3647194357a37f0282206e936241e285,2020-03-26 17:25:44,1,user1,1585257944
5fb4cd893769968abba82f91,0,1ea1a7062ba95dd2adb6bfeae40e4e69b761d8a,2020-03-26 20:30:34,2,user1,1585269034
5fb4cd893769968abba82f90,0,1ea1a7062ba95dd2adb6bfeae40e4e69b761d8a,2020-03-26 20:30:49,2,user1,1585269049
5fb4cd893769968abba82f8f,7200,1ea1a7062ba95dd2adb6bfeae40e4e69b761d8a,2020-03-26 20:46:09,1,user1,1585269969
5fb4cd893769968abba82f8e,2481,1ea1a7062ba95dd2adb6bfeae40e4e69b761d8a,2020-03-26 22:46:27,1,user1,1585277187
5fb4cd893769968abba82f8d,10,9be5f6ccb808ff76482ba3b249046ef35dc94216,2020-03-27 10:31:34,1,user1,1585319494
5fb4cd893769968abba82f8c,954,,2020-03-27 11:01:40,1,user1,1585321300
5fb4cd893769968abba82f8b,6,6f08384c3647194357a37f0282206e936241e285,2020-03-27 11:48:27,1,user1,1585324107
5fb4cd893769968abba82f8a,2,4bd8f3526cd8b59271900446abe0956b18d707c0,2020-03-27 12:25:11,2,user1,1585326311
5fb4cd893769968abba82f89,5,6f08384c3647194357a37f0282206e936241e285,2020-03-27 12:44:11,1,user1,1585327451
5fb4cd893769968abba82f88,4,6f08384c3647194357a37f0282206e936241e285,2020-03-28 17:47:39,1,user1,1585432059
5fb4cd893769968abba82f87,0,b812be3efe66164a6e4171e8e9db491b7857a31f,2020-03-29 09:56:30,3,user1,1585490190
5fb4cd893769968abba82f86,0,b812be3efe66164a6e4171e8e9db491b7857a31f,2020-03-29 11:52:57,5,user1,1585497177
5fb4cd893769968abba82f85,4157,4bd8f3526cd8b59271900446abe0956b18d707c0,2020-03-29 17:21:13,2,user1,1585516873
5fb4cd893769968abba82f84,5,6f08384c3647194357a37f0282206e936241e285,2020-03-29 19:13:37,1,user1,1585523617
5fb4cd893769968abba82f83,8,6f08384c3647194357a37f0282206e936241e285,2020-03-29 19:14:54,1,user1,1585523694
5fb4cd893769968abba82f82,4,6f08384c3647194357a37f0282206e936241e285,2020-03-29 21:27:43,1,user1,1585531663
5fb4cd893769968abba82f81,50,eaa49de6d5fcb44b60d71cddd259192985201513,2020-03-30 00:01:53,2,user1,1585540913
5fb4cd893769968abba82f80,2084,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-30 00:37:50,1,user1,1585543070
5fb4cd893769968abba82f7f,1861,1c680e923f3e6075ce55680041edb0ee4294f85e,2020-03-30 01:12:52,1,user1,1585545172
5fb4cd893769968abba82f7e,56,,2020-03-30 14:07:05,1,user1,1585591625
5fb4cd893769968abba82f7d,3045,fbc7d4140196eb71c978d04bb5fddcf502826278,2020-03-30 22:42:38,1,user1,1585622558
5fb4cd893769968abba82f7c,4,e5cd489acb49365aca73cd94171e915fc91b8487,2020-04-08 11:57:16,1,user1,1586361436
5fb4cd893769968abba82f7b,4,b132289b4d01287c448ff393e8f0113e79817850,2020-04-08 12:12:47,1,user1,1586362367
5fb4cd893769968abba82f7a,3610,a64b3398af54e394b299fd13df5c4569736eae16,2020-04-09 00:07:49,2,user1,1586405269
5fb4cd893769968abba82f79,600,a64b3398af54e394b299fd13df5c4569736eae16,2020-04-09 13:54:20,1,user1,1586454860
5fb4cd893769968abba82f78,6,62d27db8e88349ba42fcf10de05bfae16366457d,2020-04-11 12:14:17,1,user1,1586621657
5fb4cd893769968abba82f77,0,b812be3efe66164a6e4171e8e9db491b7857a31f,2020-04-15 13:40:48,5,user1,1586972448
5fb4cd893769968abba82f76,0,b812be3efe66164a6e4171e8e9db491b7857a31f,2020-04-15 13:43:56,5,user1,1586972636
5fb4cd893769968abba82f75,3,549f2841edb8f83d58c49e394af92178bd05bfd8,2020-04-17 13:02:48,1,user1,1587142968
5fb4cd893769968abba82f74,28,70947de04c815c25a40625a5a184b2e5072ba745,2020-04-17 18:37:17,1,user1,1587163037
5fb4cd893769968abba82f73,3865,4bd8f3526cd8b59271900446abe0956b18d707c0,2020-04-18 12:57:27,1,user1,1587229047
5fb4cd893769968abba82f72,0,5b130582e1e520eb07a0a5daf3b8ff8833b2e5e5,2020-04-20 11:27:57,3,user1,1587396477
5fb4cd893769968abba82f71,3,68bb4c9b3a7e83314274c504726bfffaa8520ad5,2020-04-23 10:27:07,1,user1,1587652027
5fb4cd893769968abba82f70,6,1fba2c18a9b5dd63ea853dfcdab53bfa8e2e3918,2020-04-23 15:02:32,1,user1,1587668552
5fb4cd893769968abba82f6f,2505,a437feb1768777d9b7a9b14f0a38d7fd856eb1e6,2020-04-24 12:36:59,1,user1,1587746219
5fb4cd893769968abba82f6e,2205,1ea1a7062ba95dd2adb6bfeae40e4e69b761d8a,2020-05-02 01:01:10,1,user1,1588395670
5fb4cd893769968abba82f6d,15,6c3f6f359bd4902fa14927f2371a793d30be7a79,2020-05-03 18:21:47,1,user1,1588544507
5fb4cd893769968abba82f6c,0,6c3f6f359bd4902fa14927f2371a793d30be7a79,2020-05-03 18:22:16,3,user1,1588544536
5fb4cd893769968abba82f6b,0,78ef78303fa03083f4f32a4933276dafcddee680,2020-05-16 11:27:36,3,user1,1589642856
5fb4cd893769968abba82f6a,0,8ff54fc7ab300c15b330a8569a9c5f1d4d518576,2020-05-16 14:24:57,3,user1,1589653497
5fb4cd893769968abba82f69,0,a89c87425480dbbdef027f23508204fab01acab8,2020-05-16 14:32:11,3,user1,1589653931
5fb4cd893769968abba82f68,24,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-05-17 15:53:33,1,user1,1589745213
5fb4cd893769968abba82f67,0,a4d305cb37749ff5c1900090713b0ad6a6af5584,2020-05-17 17:41:50,3,user1,1589751710
5fb4cd893769968abba82f66,0,a4d305cb37749ff5c1900090713b0ad6a6af5584,2020-05-17 17:43:35,2,user1,1589751815
5fb4cd893769968abba82f65,0,67d465308186bb6886673565bc6fd76006c83285,2020-05-22 14:31:12,5,user1,1590172272
5fb4cd893769968abba82f64,29,eaa49de6d5fcb44b60d71cddd259192985201513,2020-05-22 14:31:45,2,user1,1590172305
5fb4cd893769968abba82f63,61,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-05-25 17:47:16,2,user1,1590443236
5fb4cd893769968abba82f62,48,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-05-25 18:41:23,1,user1,1590446483
5fb4cd893769968abba82f61,88,1fba2c18a9b5dd63ea853dfcdab53bfa8e2e3918,2020-05-27 14:41:18,1,user1,1590604878
5fb4cd893769968abba82f60,0,4c6e210e74c7d0577b1979c9ac236cac77afa4b3,2020-05-27 14:48:16,5,user1,1590605296
5fb4cd893769968abba82f5f,0,83ea36d8801b48fd3f32214ad483f8b6fe4e0137,2020-05-30 14:09:17,5,user1,1590862157
5fb4cd893769968abba82f5e,0,1fba2c18a9b5dd63ea853dfcdab53bfa8e2e3918,2020-06-03 16:55:27,3,user1,1591217727
5fb4cd893769968abba82f5d,0,838555805092ed82386eee8d84ed81b1b55a901e,2020-06-04 09:15:19,3,user1,1591276519
5fb4cd893769968abba82f5c,3,a64b3398af54e394b299fd13df5c4569736eae16,2020-06-06 16:33:30,2,user1,1591475610
5fb4cd893769968abba82f5b,2492,a64b3398af54e394b299fd13df5c4569736eae16,2020-06-06 16:44:26,1,user1,1591476266
5fb4cd893769968abba82f5a,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-06-09 08:29:19,3,user1,1591705759
5fb4cd893769968abba82f59,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-06-09 08:35:43,3,user1,1591706143
5fb4cd893769968abba82f58,0,a17ce79b90ecf5ec28183bcae9a7cd48b57ef127,2020-06-11 17:06:56,3,user1,1591909616
5fb4cd893769968abba82f57,0,,2020-06-12 13:57:29,3,user1,1591984649
5fb4cd893769968abba82f56,2955,4bd8f3526cd8b59271900446abe0956b18d707c0,2020-06-12 15:00:43,2,user1,1591988443
5fb4cd893769968abba82f55,0,dd324d5e92ba9d694020a63bc0ecd97b0411299,2020-06-13 11:41:19,3,user1,1592062879
5fb4cf9ca1c32aca1bc519f9,0,a4a36a5c0c521a6eca43a9989985347eaecd818d,2020-06-14 13:36:38,3,user1,1592156198
5fb4cda77a37b4d75ec76bfb,198,635768de8ca63a46778b98d9768bfccf3c585340,2020-06-15 12:01:36,2,user1,1592236896
5fb4cfd4c590d90b954155c3,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2020-06-15 15:59:37,2,user1,1592251177
5fb4cfd4c590d90b954155c2,0,6a68a0f19fa22a965d9215654e278bfa4db1bdb2,2020-06-15 16:01:51,2,user1,1592251311
5fb4cfd4c590d90b954155c1,0,6a68a0f19fa22a965d9215654e278bfa4db1bdb2,2020-06-15 16:02:16,2,user1,1592251336
5fb4cf5bce9ee3466fc15611,0,1ea1a7062ba95dd2adb6bfeae40e4e69b761d8a,2020-06-15 18:31:56,2,user1,1592260316
5fb4cf5bce9ee3466fc15610,0,4671ffbdd7a25b627a96191ca649b99e917dc35,2020-06-15 18:33:26,2,user1,1592260406
5fb4cf76a93a49718b6c5b7a,0,9eb962f144498d66917559f1ef004f8b8cf16a0d,2020-06-18 10:21:55,3,user1,1592490115
5fb4ce7802929b3b5ad67304,0,f29be43f28126e17a670a12cd1715c78631b1f5e,2020-06-20 16:16:13,5,user1,1592684173
5fb4ce7802929b3b5ad67303,0,f29be43f28126e17a670a12cd1715c78631b1f5e,2020-06-20 16:16:29,5,user1,1592684189
5fb4ce7802929b3b5ad67302,0,f29be43f28126e17a670a12cd1715c78631b1f5e,2020-06-20 16:16:43,3,user1,1592684203
5fb4ce7802929b3b5ad67301,0,f29be43f28126e17a670a12cd1715c78631b1f5e,2020-06-20 16:17:25,3,user1,1592684245
5fb4ce7802929b3b5ad67300,12,f29be43f28126e17a670a12cd1715c78631b1f5e,2020-06-20 16:18:06,1,user1,1592684286
5fb4ce7802929b3b5ad672ff,14,f29be43f28126e17a670a12cd1715c78631b1f5e,2020-06-20 16:18:35,1,user1,1592684315
5fb4cdf389ba1a452614d6ee,0,592fc78ed19c8c203648503ac5f60af134e3fb24,2020-06-22 12:32:02,2,user1,1592843522
5fb4cdf389ba1a452614d6ed,164,3b4747151af990390e2354a11bd3cfa69b38f7fa,2020-06-22 12:32:25,2,user1,1592843545
5fb4cdf389ba1a452614d6ec,788,3b4747151af990390e2354a11bd3cfa69b38f7fa,2020-06-22 12:38:14,2,user1,1592843894
5fb4cdf389ba1a452614d6ef,0,7d1421796e1c0e5b3bb4ea153882994bdb7e6074,2020-06-22 14:26:44,3,user1,1592850404
5fb4cdb9901a0b1e19e08d00,1948,a64b3398af54e394b299fd13df5c4569736eae16,2020-06-23 00:02:21,2,user1,1592884941
5fb4d03305367694e7dac73e,0,8094bcc6422532f5331915bfda79e3e35befece5,2020-06-24 14:03:33,3,user1,1593021813
5fb4d03305367694e7dac73d,0,9ee02b4210d38cbc362b4e0570df5bfa937acb79,2020-06-24 14:41:29,3,user1,1593024089
5fb4cffbad46996ca2f2b0ed,0,79b3ce1ae96d99a2d99333021ee392154f68b621,2020-06-25 12:04:14,3,user1,1593101054
5fb4cff9358c4be8047382c8,48,b38491159c9cd3c356c540547feb8c82d33f1e3c,2020-06-25 13:51:55,2,user1,1593107515
