data,day,uid,timestamp
com.google.android.youtube,2021-11-06 15:36:21.082,user1,1636227381
com.google.android.youtube,2021-11-06 15:38:21.102,user1,1636227501
com.google.android.youtube,2021-11-06 15:44:25.996,user1,1636227865
com.google.android.youtube,2021-11-06 15:48:26.157,user1,1636228106
com.google.android.youtube,2021-11-06 15:52:26.424,user1,1636228346
com.sec.android.gallery3d,2021-11-06 15:54:26.483,user1,1636228466
com.sec.android.app.popupcalculator,2021-11-06 17:10:20.641,user1,1636233020
com.sec.android.app.launcher,2021-11-06 21:58:22.994,user1,1636250302
com.samsung.android.messaging,2021-11-06 22:04:25.926,user1,1636250665
com.sec.android.app.launcher,2021-11-07 00:30:20.194,user1,1636259420
com.sec.android.app.launcher,2021-11-07 00:32:20.279,user1,1636259540
com.samsung.android.messaging,2021-11-07 00:34:20.339,user1,1636259660
com.facebook.katana,2021-11-07 00:40:20.193,user1,1636260020
com.facebook.katana,2021-11-07 00:44:20.311,user1,1636260260
com.samsung.android.messaging,2021-11-07 00:59:20.573,user1,1636261160
com.sec.android.app.launcher,2021-11-07 02:00:20.334,user1,1636268420
com.samsung.android.messaging,2021-11-07 11:55:20.598,user1,1636304120
com.sec.android.app.sbrowser,2021-11-07 11:57:20.622,user1,1636304240
com.sec.android.app.launcher,2021-11-07 12:55:20.190,user1,1636307720
com.samsung.android.messaging,2021-11-07 12:57:20.204,user1,1636307840
com.android.systemui,2021-11-07 13:01:20.520,user1,1636308080
com.sec.android.app.launcher,2021-11-07 13:03:20.539,user1,1636308200
com.samsung.android.messaging,2021-11-07 13:35:20.270,user1,1636310120
com.samsung.android.messaging,2021-11-07 13:50:20.243,user1,1636311020
com.samsung.android.messaging,2021-11-07 13:52:20.249,user1,1636311140
com.samsung.android.messaging,2021-11-07 13:54:20.266,user1,1636311260
com.samsung.android.messaging,2021-11-07 13:56:20.404,user1,1636311380
com.sec.android.app.voicenote,2021-11-07 17:15:20.232,user1,1636323320
com.samsung.android.messaging,2021-11-07 17:25:20.487,user1,1636323920
com.sec.android.app.voicenote,2021-11-07 18:05:20.637,user1,1636326320
com.sec.android.app.launcher,2021-11-07 18:30:20.641,user1,1636327820
com.google.android.youtube,2021-11-07 18:55:20.237,user1,1636329320
com.paypal.android.p2pmobile,2021-11-07 19:00:21.334,user1,1636329621
com.sec.android.app.launcher,2021-11-07 19:39:20.467,user1,1636331960
com.sec.android.gallery3d,2021-11-07 19:41:20.572,user1,1636332080
com.sec.android.app.launcher,2021-11-07 19:43:20.654,user1,1636332200
com.android.systemui,2021-11-07 19:50:20.190,user1,1636332620
com.netflix.mediaclient,2021-11-07 19:56:20.404,user1,1636332980
com.google.android.youtube,2021-11-07 19:58:20.420,user1,1636333100
com.google.android.youtube,2021-11-07 20:00:20.463,user1,1636333220
com.netflix.mediaclient,2021-11-07 20:02:20.476,user1,1636333340
com.microsoft.office.outlook,2021-11-07 20:08:22.158,user1,1636333702
com.sec.android.app.launcher,2021-11-07 21:40:20.562,user1,1636339220
com.google.android.apps.docs.editors.docs,2021-11-07 22:07:20.499,user1,1636340840
com.google.android.youtube,2021-11-07 23:27:20.283,user1,1636345640
com.samsung.android.messaging,2021-11-07 23:41:24.078,user1,1636346484
com.sec.android.app.launcher,2021-11-07 23:45:24.322,user1,1636346724
com.google.android.youtube,2021-11-07 23:47:24.338,user1,1636346844
com.google.android.youtube,2021-11-08 00:47:28.832,user1,1636350448
com.google.android.youtube,2021-11-08 00:49:28.838,user1,1636350568
com.google.android.youtube,2021-11-08 00:55:29.414,user1,1636350929
com.google.android.youtube,2021-11-08 00:59:29.622,user1,1636351169
com.sec.android.app.clockpackage,2021-11-08 02:21:20.766,user1,1636356080
com.sec.android.app.clockpackage,2021-11-08 09:30:20.674,user1,1636381820
com.sec.android.daemonapp,2021-11-08 10:45:20.188,user1,1636386320
com.sec.android.gallery3d,2021-11-08 11:00:20.217,user1,1636387220
com.samsung.android.messaging,2021-11-08 11:45:21.051,user1,1636389921
com.google.android.youtube,2021-11-08 14:20:20.190,user1,1636399220
com.sec.android.gallery3d,2021-11-08 15:05:20.371,user1,1636401920
com.sec.android.gallery3d,2021-11-08 15:07:20.374,user1,1636402040
com.groupme.android,2021-11-08 15:11:20.489,user1,1636402280
com.facebook.katana,2021-11-08 15:13:20.499,user1,1636402400
com.samsung.android.messaging,2021-11-08 15:17:20.690,user1,1636402640
com.samsung.android.messaging,2021-11-08 17:30:20.654,user1,1636410620
com.sec.android.app.launcher,2021-11-08 17:50:20.551,user1,1636411820
com.Slack,2021-11-08 17:52:20.565,user1,1636411940
com.facebook.orca,2021-11-08 18:05:20.207,user1,1636412720
com.facebook.katana,2021-11-08 18:07:20.217,user1,1636412840
com.snapchat.android,2021-11-08 18:54:21.417,user1,1636415661
com.google.android.youtube,2021-11-08 18:56:21.461,user1,1636415781
com.google.android.youtube,2021-11-08 19:04:25.349,user1,1636416265
com.android.systemui,2021-11-08 19:06:25.365,user1,1636416385
com.google.android.youtube,2021-11-08 19:08:25.378,user1,1636416505
edu.dartmouth.studentlife,2021-11-08 19:14:25.450,user1,1636416865
com.google.android.youtube,2021-11-08 19:18:25.471,user1,1636417105
com.google.android.youtube,2021-11-08 19:26:26.065,user1,1636417586
com.google.android.youtube,2021-11-08 19:28:26.081,user1,1636417706
com.google.android.youtube,2021-11-08 19:42:26.446,user1,1636418546
com.google.android.youtube,2021-11-08 19:48:26.744,user1,1636418906
com.google.android.youtube,2021-11-08 20:08:27.994,user1,1636420107
com.google.android.youtube,2021-11-08 20:10:28.013,user1,1636420228
com.google.android.youtube,2021-11-08 20:18:28.638,user1,1636420708
com.google.android.youtube,2021-11-08 20:34:29.571,user1,1636421669
com.google.android.youtube,2021-11-08 20:42:20.497,user1,1636422140
com.google.android.youtube,2021-11-08 20:44:20.513,user1,1636422260
com.google.android.youtube,2021-11-08 20:46:20.536,user1,1636422380
com.samsung.android.messaging,2021-11-08 20:56:21.290,user1,1636422981
com.samsung.android.messaging,2021-11-08 21:30:20.309,user1,1636425020
com.samsung.android.messaging,2021-11-08 21:32:20.316,user1,1636425140
com.google.android.youtube,2021-11-08 21:40:20.223,user1,1636425620
com.google.android.youtube,2021-11-08 21:52:21.105,user1,1636426341
com.google.android.youtube,2021-11-08 21:54:21.167,user1,1636426461
com.google.android.youtube,2021-11-08 22:04:21.788,user1,1636427061
com.android.systemui,2021-11-08 22:08:22.046,user1,1636427302
com.sec.android.gallery3d,2021-11-08 22:14:22.369,user1,1636427662
com.android.chrome,2021-11-08 22:16:22.420,user1,1636427782
com.spotify.music,2021-11-08 22:52:20.447,user1,1636429940
com.spotify.music,2021-11-08 22:54:20.482,user1,1636430060
com.spotify.music,2021-11-08 23:49:20.825,user1,1636433360
com.sec.android.gallery3d,2021-11-09 00:20:20.223,user1,1636435220
com.snapchat.android,2021-11-09 00:22:20.283,user1,1636435340
com.snapchat.android,2021-11-09 00:24:20.292,user1,1636435460
com.snapchat.android,2021-11-09 00:26:20.302,user1,1636435580
com.snapchat.android,2021-11-09 00:28:20.308,user1,1636435700
com.snapchat.android,2021-11-09 00:32:20.477,user1,1636435940
com.snapchat.android,2021-11-09 00:40:21.055,user1,1636436421
com.google.android.youtube,2021-11-09 00:42:21.069,user1,1636436541
com.discoverfinancial.mobile,2021-11-09 00:46:21.298,user1,1636436781
com.sec.android.app.launcher,2021-11-09 00:48:21.316,user1,1636436901
com.sec.android.app.launcher,2021-11-09 01:12:24.176,user1,1636438344
com.sec.android.app.launcher,2021-11-09 01:30:20.244,user1,1636439420
com.sec.android.app.launcher,2021-11-09 01:34:20.464,user1,1636439660
com.samsung.android.messaging,2021-11-09 01:38:20.648,user1,1636439900
com.sec.android.app.launcher,2021-11-09 09:45:20.273,user1,1636469120
com.sec.android.app.launcher,2021-11-09 11:32:31.851,user1,1636475551
com.sec.android.app.launcher,2021-11-09 14:15:20.285,user1,1636485320
com.sec.android.app.launcher,2021-11-09 14:19:21.029,user1,1636485561
com.google.android.youtube,2021-11-09 15:25:20.250,user1,1636489520
com.snapchat.android,2021-11-09 15:31:20.558,user1,1636489880
com.google.android.youtube,2021-11-09 15:33:20.615,user1,1636490000
com.google.android.youtube,2021-11-09 15:35:20.621,user1,1636490120
com.google.android.youtube,2021-11-09 15:39:20.726,user1,1636490360
com.google.android.youtube,2021-11-09 15:41:20.733,user1,1636490480
com.google.android.youtube,2021-11-09 15:51:21.223,user1,1636491081
com.whatsapp,2021-11-09 16:01:21.805,user1,1636491681
com.whatsapp,2021-11-09 16:03:21.815,user1,1636491801
com.sec.android.app.launcher,2021-11-09 16:07:22.108,user1,1636492042
com.sec.android.app.launcher,2021-11-09 16:09:22.115,user1,1636492162
com.google.android.youtube,2021-11-09 16:15:22.443,user1,1636492522
com.google.android.youtube,2021-11-09 16:19:22.667,user1,1636492762
com.sec.android.gallery3d,2021-11-09 16:25:22.907,user1,1636493122
com.sec.android.app.launcher,2021-11-09 17:02:20.196,user1,1636495340
com.cbord.get,2021-11-09 17:04:20.206,user1,1636495460
com.cbord.get,2021-11-09 17:06:20.223,user1,1636495580
com.sec.android.app.popupcalculator,2021-11-09 17:49:20.619,user1,1636498160
com.android.systemui,2021-11-09 19:00:20.584,user1,1636502420
com.sec.android.app.launcher,2021-11-09 19:54:20.489,user1,1636505660
com.groupme.android,2021-11-09 21:05:20.214,user1,1636509920
com.samsung.android.messaging,2021-11-09 21:11:20.536,user1,1636510280
com.sec.android.gallery3d,2021-11-09 23:07:20.341,user1,1636517240
com.sec.android.app.camera,2021-11-09 23:13:20.734,user1,1636517600
com.sec.android.app.launcher,2021-11-09 23:20:20.299,user1,1636518020
edu.dartmouth.studentlife,2021-11-10 00:44:21.009,user1,1636523061
edu.dartmouth.studentlife,2021-11-10 00:46:21.020,user1,1636523181
com.google.android.youtube,2021-11-10 01:00:21.665,user1,1636524021
com.google.android.youtube,2021-11-10 01:04:22.167,user1,1636524262
com.google.android.youtube,2021-11-10 01:10:22.573,user1,1636524622
com.google.android.youtube,2021-11-10 01:14:22.744,user1,1636524862
com.google.android.youtube,2021-11-10 01:16:22.753,user1,1636524982
com.google.android.youtube,2021-11-10 01:20:22.960,user1,1636525222
com.google.android.youtube,2021-11-10 01:46:27.292,user1,1636526787
com.sec.android.app.clockpackage,2021-11-10 10:40:20.210,user1,1636558820
com.google.android.youtube,2021-11-10 12:17:21.418,user1,1636564641
com.google.android.youtube,2021-11-10 12:19:21.437,user1,1636564761
com.google.android.youtube,2021-11-10 12:25:21.855,user1,1636565121
com.google.android.youtube,2021-11-10 12:33:22.351,user1,1636565602
com.google.android.youtube,2021-11-10 13:00:22.151,user1,1636567222
com.google.android.youtube,2021-11-10 13:06:24.993,user1,1636567584
com.google.android.youtube,2021-11-10 13:08:25.010,user1,1636567705
com.google.android.youtube,2021-11-10 13:10:25.033,user1,1636567825
com.google.android.youtube,2021-11-10 13:20:25.602,user1,1636568425
com.sec.android.app.launcher,2021-11-10 13:30:20.210,user1,1636569020
com.sec.android.app.launcher,2021-11-10 17:45:20.933,user1,1636584320
com.sec.android.app.launcher,2021-11-10 19:17:20.823,user1,1636589840
com.google.android.youtube,2021-11-10 19:19:20.832,user1,1636589960
com.google.android.youtube,2021-11-10 19:23:21.071,user1,1636590201
com.google.android.youtube,2021-11-10 19:25:21.111,user1,1636590321
com.google.android.youtube,2021-11-10 19:29:21.924,user1,1636590561
com.google.android.youtube,2021-11-10 19:33:22.128,user1,1636590802
com.android.systemui,2021-11-10 19:35:22.137,user1,1636590922
com.google.android.youtube,2021-11-10 19:49:23.150,user1,1636591763
com.google.android.youtube,2021-11-10 20:00:20.198,user1,1636592420
com.google.android.youtube,2021-11-10 20:04:20.471,user1,1636592660
com.google.android.youtube,2021-11-10 20:06:20.486,user1,1636592780
com.google.android.youtube,2021-11-10 20:10:20.676,user1,1636593020
com.google.android.youtube,2021-11-10 20:12:20.691,user1,1636593140
com.google.android.youtube,2021-11-10 20:16:20.974,user1,1636593380
com.sec.android.gallery3d,2021-11-10 20:18:20.984,user1,1636593500
com.samsung.android.messaging,2021-11-10 20:20:20.993,user1,1636593620
com.samsung.android.authfw,2021-11-10 21:45:20.520,user1,1636598720
com.paypal.android.p2pmobile,2021-11-10 21:47:20.581,user1,1636598840
com.sec.android.app.launcher,2021-11-10 21:55:20.213,user1,1636599320
com.google.android.youtube,2021-11-10 22:56:27.648,user1,1636602987
com.google.android.youtube,2021-11-10 23:00:27.765,user1,1636603227
com.google.android.youtube,2021-11-10 23:06:28.036,user1,1636603588
com.google.android.youtube,2021-11-10 23:12:28.311,user1,1636603948
com.google.android.youtube,2021-11-10 23:20:20.230,user1,1636604420
com.google.android.youtube,2021-11-10 23:30:20.884,user1,1636605020
com.google.android.youtube,2021-11-10 23:34:21.101,user1,1636605261
com.paypal.android.p2pmobile,2021-11-10 23:45:20.309,user1,1636605920
com.google.android.youtube,2021-11-10 23:55:24.244,user1,1636606524
com.paypal.android.p2pmobile,2021-11-11 00:01:24.542,user1,1636606884
com.snapchat.android,2021-11-11 00:35:20.207,user1,1636608920
com.snapchat.android,2021-11-11 00:37:20.328,user1,1636609040
com.snapchat.android,2021-11-11 00:39:20.351,user1,1636609160
com.snapchat.android,2021-11-11 00:41:20.361,user1,1636609280
com.snapchat.android,2021-11-11 00:43:20.397,user1,1636609400
com.sec.android.app.launcher,2021-11-11 01:13:21.197,user1,1636611201
com.google.android.youtube,2021-11-11 01:17:24.009,user1,1636611444
com.google.android.youtube,2021-11-11 01:19:24.013,user1,1636611564
com.google.android.youtube,2021-11-11 01:23:24.174,user1,1636611804
com.google.android.youtube,2021-11-11 01:25:24.184,user1,1636611924
com.google.android.youtube,2021-11-11 01:59:20.525,user1,1636613960
com.sec.android.gallery3d,2021-11-11 02:01:20.530,user1,1636614080
com.google.android.youtube,2021-11-11 02:07:20.848,user1,1636614440
com.google.android.youtube,2021-11-11 02:19:21.700,user1,1636615161
com.google.android.youtube,2021-11-11 02:25:22.045,user1,1636615522
com.samsung.android.messaging,2021-11-11 02:45:21.076,user1,1636616721
com.sec.android.app.clockpackage,2021-11-11 10:40:20.233,user1,1636645220
com.samsung.android.messaging,2021-11-11 11:42:20.374,user1,1636648940
com.samsung.android.messaging,2021-11-11 12:10:20.203,user1,1636650620
com.samsung.android.messaging,2021-11-11 12:12:20.207,user1,1636650740
com.samsung.android.calendar,2021-11-11 15:15:20.296,user1,1636661720
com.sec.android.gallery3d,2021-11-11 16:39:20.671,user1,1636666760
com.spotify.music,2021-11-11 16:43:20.792,user1,1636667000
com.spotify.music,2021-11-11 16:45:21.003,user1,1636667121
com.microsoft.office.outlook,2021-11-11 16:47:21.063,user1,1636667241
com.sec.android.app.launcher,2021-11-11 16:49:21.079,user1,1636667361
com.sec.android.gallery3d,2021-11-11 16:51:21.092,user1,1636667481
com.samsung.android.messaging,2021-11-11 17:25:20.302,user1,1636669520
com.sec.android.gallery3d,2021-11-11 17:52:20.645,user1,1636671140
com.sec.android.gallery3d,2021-11-11 17:54:20.671,user1,1636671260
com.sec.android.app.popupcalculator,2021-11-11 19:25:20.255,user1,1636676720
edu.dartmouth.studentlife,2021-11-11 20:20:20.466,user1,1636680020
com.samsung.android.incallui,2021-11-11 20:34:26.028,user1,1636680866
com.sec.android.app.launcher,2021-11-11 20:40:20.239,user1,1636681220
com.sec.android.gallery3d,2021-11-11 20:42:20.255,user1,1636681340
com.sec.android.gallery3d,2021-11-11 20:44:20.272,user1,1636681460
com.sec.android.gallery3d,2021-11-11 20:46:20.348,user1,1636681580
com.groupme.android,2021-11-11 20:48:20.358,user1,1636681700
com.sec.android.gallery3d,2021-11-11 20:50:20.381,user1,1636681820
com.sec.android.gallery3d,2021-11-11 20:52:20.414,user1,1636681940
com.sec.android.gallery3d,2021-11-11 20:54:20.434,user1,1636682060
com.sec.android.gallery3d,2021-11-11 20:56:20.460,user1,1636682180
com.sec.android.gallery3d,2021-11-11 20:58:20.569,user1,1636682300
com.samsung.android.messaging,2021-11-11 21:20:20.688,user1,1636683620
com.samsung.android.messaging,2021-11-11 21:24:20.910,user1,1636683860
com.sec.android.app.launcher,2021-11-11 21:32:20.487,user1,1636684340
com.samsung.android.messaging,2021-11-11 22:00:20.365,user1,1636686020
com.facebook.orca,2021-11-11 23:44:21.062,user1,1636692261
com.google.android.youtube,2021-11-12 00:35:20.196,user1,1636695320
com.google.android.youtube,2021-11-12 00:50:20.213,user1,1636696220
com.google.android.youtube,2021-11-12 00:54:20.507,user1,1636696460
com.google.android.youtube,2021-11-12 01:04:21.049,user1,1636697061
com.google.android.youtube,2021-11-12 01:06:21.109,user1,1636697181
com.google.android.youtube,2021-11-12 01:08:21.128,user1,1636697301
com.google.android.youtube,2021-11-12 01:16:23.924,user1,1636697783
com.android.systemui,2021-11-12 02:00:29.436,user1,1636700429
com.sec.android.app.launcher,2021-11-12 02:08:29.871,user1,1636700909
com.google.android.youtube,2021-11-12 03:24:20.545,user1,1636705460
com.google.android.youtube,2021-11-12 03:32:20.982,user1,1636705940
com.google.android.youtube,2021-11-12 03:34:21.099,user1,1636706061
com.google.android.youtube,2021-11-12 03:40:21.312,user1,1636706421
com.google.android.youtube,2021-11-12 03:44:21.467,user1,1636706661
com.google.android.youtube,2021-11-12 03:46:21.584,user1,1636706781
com.google.android.youtube,2021-11-12 03:54:22.049,user1,1636707262
com.google.android.youtube,2021-11-12 04:00:23.188,user1,1636707623
com.google.android.youtube,2021-11-12 04:02:23.196,user1,1636707743
com.google.android.youtube,2021-11-12 04:04:23.207,user1,1636707863
com.google.android.youtube,2021-11-12 04:06:23.213,user1,1636707983
com.sec.android.gallery3d,2021-11-12 04:23:20.970,user1,1636709000
com.sec.android.gallery3d,2021-11-12 04:25:24.809,user1,1636709124
com.sec.android.gallery3d,2021-11-12 04:27:24.858,user1,1636709244
com.android.systemui,2021-11-12 04:33:25.071,user1,1636709605
com.android.systemui,2021-11-12 04:35:25.098,user1,1636709725
com.google.android.youtube,2021-11-12 04:39:25.306,user1,1636709965
com.google.android.youtube,2021-11-12 04:43:25.486,user1,1636710205
com.google.android.youtube,2021-11-12 04:45:25.500,user1,1636710325
com.google.android.youtube,2021-11-12 04:49:25.713,user1,1636710565
com.google.android.youtube,2021-11-12 04:53:26.006,user1,1636710806
com.google.android.youtube,2021-11-12 04:59:26.349,user1,1636711166
com.samsung.android.messaging,2021-11-12 05:01:26.358,user1,1636711286
com.samsung.android.messaging,2021-11-12 05:03:26.454,user1,1636711406
com.android.chrome,2021-11-12 05:17:20.279,user1,1636712240
com.sec.android.app.clockpackage,2021-11-12 10:20:20.302,user1,1636730420
com.microsoft.office.outlook,2021-11-12 12:05:22.779,user1,1636736722
com.Slack,2021-11-12 12:07:22.785,user1,1636736842
com.Slack,2021-11-12 13:57:20.365,user1,1636743440
com.Slack,2021-11-12 14:01:20.563,user1,1636743680
com.samsung.android.messaging,2021-11-12 14:03:20.582,user1,1636743800
com.samsung.android.messaging,2021-11-12 14:05:20.585,user1,1636743920
com.google.android.youtube,2021-11-12 14:19:29.355,user1,1636744769
com.samsung.android.messaging,2021-11-12 14:30:20.378,user1,1636745420
com.sec.android.app.launcher,2021-11-12 15:45:20.311,user1,1636749920
com.google.android.youtube,2021-11-12 15:49:20.453,user1,1636750160
com.google.android.youtube,2021-11-12 15:55:23.461,user1,1636750523
com.google.android.youtube,2021-11-12 16:03:23.971,user1,1636751003
com.google.android.youtube,2021-11-12 16:15:24.923,user1,1636751724
com.sec.android.gallery3d,2021-11-12 16:25:29.062,user1,1636752329
com.google.android.youtube,2021-11-12 16:47:20.437,user1,1636753640
com.google.android.youtube,2021-11-12 16:49:20.451,user1,1636753760
com.google.android.youtube,2021-11-12 16:57:21.020,user1,1636754241
com.google.android.youtube,2021-11-12 17:07:21.625,user1,1636754841
com.google.android.youtube,2021-11-12 17:13:21.963,user1,1636755201
com.android.chrome,2021-11-12 17:15:21.970,user1,1636755321
com.android.chrome,2021-11-12 17:17:21.980,user1,1636755441
com.android.chrome,2021-11-12 17:19:22.009,user1,1636755562
com.android.chrome,2021-11-12 17:23:22.305,user1,1636755802
com.sec.android.app.launcher,2021-11-12 17:25:22.315,user1,1636755922
com.samsung.android.calendar,2021-11-12 18:04:31.267,user1,1636758271
com.snapchat.android,2021-11-12 18:10:31.562,user1,1636758631
com.facebook.orca,2021-11-12 18:12:31.621,user1,1636758751
com.sec.android.app.sbrowser,2021-11-12 18:14:31.628,user1,1636758871
com.android.chrome,2021-11-12 18:24:32.335,user1,1636759472
com.samsung.android.messaging,2021-11-12 18:36:33.066,user1,1636760193
com.samsung.android.messaging,2021-11-12 19:00:20.298,user1,1636761620
com.samsung.android.bixby.agent,2021-11-12 19:25:20.221,user1,1636763120
com.samsung.android.incallui,2021-11-12 21:05:20.516,user1,1636769120
com.samsung.android.messaging,2021-11-12 21:24:20.361,user1,1636770260
com.samsung.android.incallui,2021-11-12 21:30:23.979,user1,1636770623
com.sec.android.app.launcher,2021-11-12 21:34:24.144,user1,1636770864
com.sec.android.app.launcher,2021-11-12 22:50:20.641,user1,1636775420
com.samsung.android.messaging,2021-11-12 23:10:20.549,user1,1636776620
com.samsung.android.messaging,2021-11-12 23:15:20.198,user1,1636776920
com.samsung.android.messaging,2021-11-12 23:17:20.210,user1,1636777040
com.sec.android.app.camera,2021-11-12 23:30:20.674,user1,1636777820
com.sec.android.gallery3d,2021-11-12 23:32:20.700,user1,1636777940
com.facebook.katana,2021-11-13 01:20:20.193,user1,1636784420
com.netflix.mediaclient,2021-11-13 02:35:20.487,user1,1636788920
com.netflix.mediaclient,2021-11-13 02:41:20.719,user1,1636789280
com.netflix.mediaclient,2021-11-13 02:57:21.615,user1,1636790241
com.netflix.mediaclient,2021-11-13 03:01:21.858,user1,1636790481
com.netflix.mediaclient,2021-11-13 03:05:21.970,user1,1636790721
com.netflix.mediaclient,2021-11-13 03:07:21.983,user1,1636790841
com.netflix.mediaclient,2021-11-13 03:25:22.907,user1,1636791922
com.samsung.android.messaging,2021-11-13 11:39:37.273,user1,1636821577
com.samsung.android.messaging,2021-11-13 11:43:37.292,user1,1636821817
com.samsung.android.messaging,2021-11-13 11:45:37.302,user1,1636821937
com.samsung.android.messaging,2021-11-13 11:47:37.315,user1,1636822057
com.samsung.android.messaging,2021-11-13 12:15:38.190,user1,1636823738
com.sec.android.app.launcher,2021-11-13 12:37:39.359,user1,1636825059
com.sec.android.gallery3d,2021-11-13 14:40:56.006,user1,1636832456
com.sec.android.gallery3d,2021-11-13 14:42:56.059,user1,1636832576
com.samsung.android.messaging,2021-11-13 15:20:55.987,user1,1636834855
edu.dartmouth.studentlife,2021-11-13 15:30:55.779,user1,1636835455
com.samsung.android.messaging,2021-11-13 15:40:55.834,user1,1636836055
com.sec.android.gallery3d,2021-11-13 15:52:56.052,user1,1636836776
com.google.android.youtube,2021-11-13 16:00:55.877,user1,1636837255
com.android.systemui,2021-11-13 16:58:56.292,user1,1636840736
com.android.systemui,2021-11-13 17:00:56.309,user1,1636840856
com.android.systemui,2021-11-13 17:02:56.321,user1,1636840976
com.sec.android.gallery3d,2021-11-13 17:04:56.338,user1,1636841096
com.sec.android.gallery3d,2021-11-13 17:06:56.348,user1,1636841216
com.sec.android.gallery3d,2021-11-13 17:08:56.404,user1,1636841336
com.sec.android.gallery3d,2021-11-13 17:15:55.786,user1,1636841755
com.google.android.youtube,2021-11-13 17:21:56.072,user1,1636842116
com.csc.cpmobile,2021-11-13 17:49:58.365,user1,1636843798
com.google.android.youtube,2021-11-13 17:58:01.868,user1,1636844281
com.sec.android.app.clockpackage,2021-11-13 18:18:02.598,user1,1636845482
com.sec.android.app.clockpackage,2021-11-13 18:26:04.757,user1,1636845964
com.samsung.android.messaging,2021-11-13 18:34:06.062,user1,1636846446
com.android.systemui,2021-11-13 18:38:06.171,user1,1636846686
com.sec.android.app.camera,2021-11-13 20:45:55.928,user1,1636854355
com.sec.android.gallery3d,2021-11-13 20:47:55.963,user1,1636854475
com.google.android.youtube,2021-11-13 22:02:55.868,user1,1636858975
com.sec.android.gallery3d,2021-11-13 22:16:56.461,user1,1636859816
com.samsung.android.incallui,2021-11-13 22:25:55.825,user1,1636860355
com.samsung.android.incallui,2021-11-14 00:30:55.802,user1,1636867855
com.android.chrome,2021-11-14 00:38:56.098,user1,1636868336
com.android.chrome,2021-11-14 00:40:56.125,user1,1636868456
com.google.android.youtube,2021-11-14 00:50:56.582,user1,1636869056
com.android.systemui,2021-11-14 00:56:56.861,user1,1636869416
com.google.android.youtube,2021-11-14 00:58:56.874,user1,1636869536
com.google.android.youtube,2021-11-14 01:04:57.160,user1,1636869897
com.google.android.youtube,2021-11-14 01:06:57.173,user1,1636870017
com.google.android.youtube,2021-11-14 01:08:57.180,user1,1636870137
com.google.android.youtube,2021-11-14 01:37:04.839,user1,1636871824
com.google.android.youtube,2021-11-14 01:41:04.940,user1,1636872064
com.google.android.youtube,2021-11-14 01:47:05.125,user1,1636872425
com.google.android.youtube,2021-11-14 01:51:05.273,user1,1636872665
com.whatsapp,2021-11-14 01:55:05.375,user1,1636872905
com.samsung.android.messaging,2021-11-14 01:57:05.388,user1,1636873025
com.google.android.youtube,2021-11-14 02:07:05.752,user1,1636873625
com.google.android.youtube,2021-11-14 02:27:06.542,user1,1636874826
com.google.android.youtube,2021-11-14 02:29:06.548,user1,1636874946
com.google.android.youtube,2021-11-14 02:43:56.115,user1,1636875836
com.sec.android.app.launcher,2021-11-14 02:47:56.203,user1,1636876076
com.samsung.android.incallui,2021-11-14 02:51:56.305,user1,1636876316
com.samsung.android.incallui,2021-11-14 02:53:56.365,user1,1636876436
com.google.android.youtube,2021-11-14 03:09:56.911,user1,1636877396
com.google.android.youtube,2021-11-14 03:21:56.085,user1,1636878116
com.sec.android.gallery3d,2021-11-14 11:51:08.503,user1,1636908668
com.sec.android.gallery3d,2021-11-14 11:55:08.630,user1,1636908908
com.samsung.android.messaging,2021-11-14 11:59:08.890,user1,1636909148
com.sec.android.app.launcher,2021-11-14 12:01:08.904,user1,1636909268
com.google.android.youtube,2021-11-14 12:27:10.346,user1,1636910830
com.google.android.youtube,2021-11-14 12:29:10.358,user1,1636910950
com.samsung.android.messaging,2021-11-14 12:33:10.519,user1,1636911190
com.samsung.android.messaging,2021-11-14 12:51:10.698,user1,1636912270
com.android.systemui,2021-11-14 14:25:55.759,user1,1636917955
com.sec.android.app.launcher,2021-11-14 14:27:55.776,user1,1636918075
com.samsung.android.incallui,2021-11-14 14:31:55.997,user1,1636918315
com.samsung.android.incallui,2021-11-14 14:33:56.003,user1,1636918436
com.samsung.android.dialer,2021-11-14 14:37:56.076,user1,1636918676
com.samsung.android.messaging,2021-11-14 14:50:56.075,user1,1636919456
com.samsung.android.messaging,2021-11-14 15:00:58.539,user1,1636920058
com.samsung.android.messaging,2021-11-14 15:02:58.558,user1,1636920178
com.sec.android.gallery3d,2021-11-14 15:14:56.144,user1,1636920896
com.google.android.youtube,2021-11-14 15:16:56.161,user1,1636921016
com.samsung.android.messaging,2021-11-14 15:24:56.783,user1,1636921496
com.google.android.youtube,2021-11-14 15:37:56.023,user1,1636922276
com.google.android.youtube,2021-11-14 15:39:56.038,user1,1636922396
com.google.android.youtube,2021-11-14 15:55:57.174,user1,1636923357
com.google.android.youtube,2021-11-14 16:23:59.296,user1,1636925039
com.google.android.youtube,2021-11-14 16:25:59.315,user1,1636925159
com.google.android.youtube,2021-11-14 16:27:59.332,user1,1636925279
com.google.android.youtube,2021-11-14 16:33:59.706,user1,1636925639
com.google.android.youtube,2021-11-14 16:37:59.940,user1,1636925879
com.google.android.youtube,2021-11-14 16:44:00.328,user1,1636926240
com.sec.android.gallery3d,2021-11-14 16:46:00.404,user1,1636926360
